city,location,price,number
福州,晋安区,5800,10460
福州,台江区,5000,10460
福州,台江区,8000,10460
福州,仓山区,4800,10460
福州,仓山区,6600,10460
福州,鼓楼区,84000,10460
福州,台江区,7600,10460
福州,台江区,13500,10460
福州,台江区,6300,10460
福州,晋安区,4900,10460
福州,台江区,6200,10460
福州,鼓楼区,6800,10460
福州,鼓楼区,6800,10460
福州,仓山区,4300,10460
福州,闽侯县,3000,10460
福州,台江区,11000,10460
福州,台江区,6000,10460
福州,台江区,11000,10460
福州,台江区,18000,10460
福州,台江区,18000,10460
福州,台江区,18000,10460
福州,台江区,18000,10460
福州,闽侯县,1700,10460
福州,台江区,2500,10460
福州,闽侯县,1500,10460
福州,闽侯县,1800,10460
福州,台江区,2500,10460
福州,仓山区,3000,10460
福州,鼓楼区,3300,10460
福州,鼓楼区,7500,10460
福州,鼓楼区,3500,10460
福州,仓山区,8000,10460
福州,马尾区,2020,10460
福州,闽侯县,1500,10460
福州,台江区,3500,10460
福州,晋安区,6800,10460
福州,晋安区,6800,10460
福州,闽侯县,3500,10460
福州,闽侯县,2200,10460
福州,台江区,27000,10460
福州,台江区,6650,10460
福州,台江区,2500,10460
福州,台江区,3000,10460
福州,台江区,3000,10460
福州,台江区,2500,10460
福州,鼓楼区,2700,10460
福州,仓山区,2100,10460
福州,鼓楼区,3500,10460
福州,台江区,42000,10460
福州,台江区,14705,10460
福州,台江区,30000,10460
福州,闽侯县,1500,10460
福州,台江区,6300,10460
福州,台江区,6300,10460
福州,晋安区,6500,10460
福州,台江区,36000,10460
福州,仓山区,5350,10460
福州,晋安区,7200,10460
福州,台江区,6300,10460
福州,台江区,9200,10460
福州,台江区,10000,10460
福州,台江区,6300,10460
福州,台江区,9200,10460
福州,仓山区,2700,10460
福州,仓山区,2500,10460
福州,仓山区,2500,10460
福州,马尾区,2200,10460
福州,台江区,2600,10460
福州,仓山区,2000,10460
福州,仓山区,2000,10460
福州,鼓楼区,2500,10460
福州,仓山区,2500,10460
福州,仓山区,2000,10460
福州,闽侯县,1700,10460
福州,鼓楼区,2500,10460
福州,仓山区,2500,10460
福州,仓山区,2200,10460
福州,台江区,2500,10460
福州,台江区,2700,10460
福州,仓山区,2500,10460
福州,仓山区,1900,10460
福州,仓山区,2000,10460
福州,鼓楼区,2900,10460
福州,晋安区,2900,10460
福州,晋安区,2600,10460
福州,晋安区,2800,10460
福州,晋安区,2800,10460
福州,仓山区,2500,10460
福州,马尾区,2200,10460
福州,晋安区,2600,10460
福州,鼓楼区,2700,10460
福州,仓山区,2100,10460
福州,晋安区,2700,10460
福州,仓山区,2000,10460
福州,鼓楼区,2500,10460
福州,晋安区,2500,10460
福州,台江区,2600,10460
福州,仓山区,2300,10460
福州,仓山区,2300,10460
福州,晋安区,2900,10460
福州,仓山区,4500,10460
福州,台江区,13000,10460
福州,台江区,13000,10460
福州,闽侯县,1600,10460
福州,台江区,2600,10460
福州,仓山区,7000,10460
福州,马尾区,2000,10460
福州,闽侯县,1700,10460
福州,晋安区,2700,10460
福州,福清市,2300,10460
福州,晋安区,2700,10460
福州,福清市,2500,10460
福州,台江区,2700,10460
福州,仓山区,2500,10460
福州,福清市,2500,10460
福州,仓山区,2000,10460
福州,马尾区,2000,10460
福州,闽侯县,1500,10460
福州,仓山区,2000,10460
福州,台江区,2600,10460
福州,仓山区,2000,10460
武汉,武昌,900,50900
武汉,东湖高新,1080,50900
武汉,江岸,750,50900
武汉,东湖高新,1380,50900
武汉,东湖高新,600,50900
武汉,东湖高新,1390,50900
武汉,武昌,1000,50900
武汉,武昌,1300,50900
武汉,江夏,800,50900
武汉,沌口开发区,700,50900
武汉,沌口开发区,600,50900
武汉,洪山,700,50900
武汉,洪山,730,50900
武汉,江夏,850,50900
武汉,洪山,600,50900
武汉,蔡甸,900,50900
武汉,黄陂,1288,50900
武汉,江夏,1000,50900
武汉,青山,1088,50900
武汉,黄陂,1200,50900
武汉,青山,1300,50900
武汉,洪山,950,50900
武汉,武昌,1200,50900
武汉,沌口开发区,580,50900
武汉,洪山,950,50900
武汉,东湖高新,990,50900
武汉,洪山,800,50900
武汉,江汉,1190,50900
武汉,江汉,1230,50900
武汉,东西湖,790,50900
武汉,汉阳,960,50900
武汉,武昌,700,50900
武汉,洪山,1000,50906
武汉,沌口开发区,750,50906
武汉,江夏,1000,50906
武汉,东湖高新,960,50906
武汉,青山,1350,50906
武汉,江汉,1090,50906
武汉,青山,1400,50906
武汉,武昌,1500,50906
武汉,武昌,1400,50906
武汉,青山,1250,50906
武汉,汉阳,1000,50906
武汉,江夏,850,50906
武汉,东西湖,1800,50906
武汉,洪山,950,50906
武汉,黄陂,1200,50906
武汉,黄陂,900,50906
武汉,青山,1000,50906
武汉,东西湖,1000,50906
武汉,江夏,1200,50906
武汉,汉阳,1000,50906
武汉,洪山,1000,50906
武汉,江汉,1190,50906
武汉,洪山,1000,50906
武汉,东湖高新,1130,50906
武汉,黄陂,800,50906
武汉,东湖高新,1130,50906
武汉,洪山,1000,50906
武汉,洪山,800,50906
武汉,洪山,760,50906
武汉,汉阳,650,50906
武汉,东西湖,800,50900
武汉,东湖高新,1190,50900
武汉,青山,1200,50900
武汉,洪山,900,50900
武汉,青山,1300,50900
武汉,洪山,780,50900
武汉,武昌,1200,50900
武汉,洪山,900,50900
武汉,东西湖,1000,50900
武汉,东湖高新,2200,50900
武汉,硚口,700,50900
武汉,东湖高新,960,50900
武汉,洪山,800,50900
武汉,沌口开发区,670,50900
武汉,青山,1300,50900
武汉,硚口,1000,50900
武汉,沌口开发区,1100,50900
武汉,江夏,1000,50900
武汉,洪山,900,50900
武汉,东西湖,980,50900
武汉,武昌,1500,50900
武汉,东西湖,830,50900
武汉,江夏,1200,50900
武汉,江汉,930,50900
武汉,洪山,850,50900
武汉,汉阳,600,50900
武汉,武昌,1500,50900
武汉,洪山,900,50900
武汉,东湖高新,1030,50900
武汉,江汉,1390,50900
武汉,青山,1000,50906
武汉,东湖高新,1060,50906
武汉,武昌,1200,50906
武汉,汉阳,800,50906
武汉,武昌,1200,50906
武汉,洪山,800,50906
武汉,江汉,1000,50906
武汉,硚口,800,50906
武汉,江汉,850,50906
武汉,江汉,900,50906
武汉,江岸,800,50906
武汉,洪山,660,50906
武汉,武昌,1400,50906
武汉,沌口开发区,820,50906
武汉,武昌,1500,50906
武汉,武昌,1100,50906
武汉,武昌,1000,50906
武汉,武昌,1500,50906
武汉,硚口,1000,50906
武汉,武昌,1000,50906
武汉,武昌,1400,50906
武汉,东西湖,760,50906
武汉,汉阳,1000,50906
武汉,江岸,960,50906
武汉,东西湖,700,50906
武汉,江汉,700,50906
武汉,洪山,1000,50906
武汉,武昌,1060,50906
武汉,洪山,820,50906
武汉,东湖高新,1060,50906
武汉,武昌,1050,50906
武汉,江岸,1360,50906
武汉,硚口,1000,50906
武汉,东湖高新,1090,50906
武汉,武昌,900,50906
武汉,硚口,1290,50906
武汉,洪山,1000,50906
武汉,硚口,1000,50906
武汉,江汉,800,50906
武汉,洪山,1000,50906
武汉,武昌,1200,50906
武汉,江汉,1290,50906
武汉,硚口,1000,50906
武汉,江汉,1030,50906
武汉,汉阳,1000,50906
武汉,硚口,900,50906
武汉,武昌,1300,50906
武汉,武昌,1300,50906
武汉,江汉,1000,50906
武汉,武昌,800,50906
武汉,洪山,1000,50906
武汉,东湖高新,1060,50906
武汉,洪山,900,50906
武汉,江汉,1230,50906
武汉,东湖高新,750,50906
武汉,洪山,890,50906
武汉,江夏,700,50906
武汉,武昌,1290,50906
武汉,洪山,1060,50906
武汉,江岸,930,50906
武汉,武昌,1500,50900
武汉,东湖高新,699,50900
武汉,武昌,1100,50900
武汉,江岸,890,50900
武汉,武昌,1000,50900
武汉,江岸,1030,50900
武汉,武昌,1400,50900
武汉,洪山,1000,50900
武汉,洪山,900,50900
武汉,江汉,980,50900
武汉,洪山,1000,50900
武汉,江岸,1160,50900
武汉,沌口开发区,1000,50900
武汉,江夏,890,50900
武汉,武昌,800,50900
武汉,江汉,800,50900
武汉,武昌,1000,50900
武汉,江岸,800,50900
武汉,武昌,1300,50900
武汉,江汉,1000,50900
武汉,汉阳,920,50900
武汉,汉阳,700,50900
武汉,蔡甸,1200,50900
武汉,洪山,1090,50900
武汉,武昌,1050,50900
武汉,东湖高新,1160,50900
武汉,武昌,800,50900
武汉,东西湖,830,50900
武汉,东湖高新,960,50900
武汉,东湖高新,1060,50900
武汉,江夏,650,50901
武汉,沌口开发区,1150,50901
武汉,洪山,1000,50901
武汉,东西湖,1030,50901
武汉,东西湖,900,50901
武汉,洪山,800,50901
武汉,武昌,1300,50901
武汉,汉阳,1000,50901
武汉,江汉,900,50901
武汉,武昌,800,50901
武汉,武昌,1500,50901
武汉,东湖高新,930,50901
武汉,武昌,1500,50901
武汉,东湖高新,930,50901
武汉,硚口,900,50901
武汉,硚口,1000,50901
武汉,东湖高新,800,50901
武汉,武昌,1300,50901
武汉,武昌,800,50901
武汉,洪山,1000,50901
武汉,武昌,1500,50901
武汉,沌口开发区,950,50901
武汉,东西湖,1000,50901
武汉,江汉,1290,50901
武汉,武昌,1500,50901
武汉,洪山,1060,50901
武汉,江汉,1000,50901
武汉,沌口开发区,900,50901
武汉,沌口开发区,650,50901
武汉,江岸,960,50901
武汉,汉阳,700,50901
武汉,汉阳,700,50901
武汉,江岸,800,50901
武汉,洪山,850,50901
武汉,洪山,1000,50901
武汉,洪山,1160,50901
武汉,武昌,1100,50901
武汉,武昌,1000,50901
武汉,硚口,1000,50901
武汉,武昌,900,50901
武汉,东湖高新,750,50901
武汉,东湖高新,1260,50901
武汉,江夏,700,50901
武汉,东湖高新,1060,50901
武汉,东湖高新,800,50901
武汉,武昌,1300,50901
武汉,江汉,800,50901
武汉,洪山,1000,50901
武汉,武昌,1200,50901
武汉,硚口,1000,50901
武汉,洪山,1000,50901
武汉,东湖高新,1130,50901
武汉,汉阳,800,50901
武汉,沌口开发区,760,50901
武汉,武昌,1200,50901
武汉,洪山,1060,50901
武汉,江岸,800,50901
武汉,江岸,960,50901
武汉,江汉,890,50901
武汉,武昌,1260,50901
武汉,洪山,850,50901
武汉,洪山,1090,50901
武汉,武昌,1500,50901
武汉,江汉,1430,50901
武汉,武昌,1200,50901
武汉,沌口开发区,750,50901
武汉,武昌,1000,50901
武汉,硚口,1000,50901
武汉,洪山,700,50901
武汉,武昌,1300,50901
武汉,洪山,2400,50901
武汉,武昌,690,50901
武汉,武昌,1350,50901
武汉,洪山,930,50901
武汉,黄陂,1200,50901
武汉,江夏,950,50901
武汉,洪山,1200,50901
武汉,洪山,600,50901
武汉,江夏,750,50901
武汉,洪山,800,50901
武汉,洪山,750,50901
武汉,沌口开发区,760,50901
武汉,青山,1000,50901
武汉,江岸,830,50901
武汉,武昌,1300,50901
武汉,沌口开发区,700,50901
武汉,黄陂,600,50901
武汉,洪山,800,50901
武汉,汉阳,550,50901
武汉,汉阳,800,50901
武汉,青山,1000,50901
武汉,东湖高新,990,50901
武汉,黄陂,1200,50901
武汉,江汉,760,50901
武汉,江夏,950,50901
武汉,江汉,860,50901
武汉,洪山,1200,50901
武汉,江夏,750,50901
武汉,武昌,1400,50901
武汉,洪山,800,50901
武汉,武昌,1100,50901
武汉,洪山,1350,50901
武汉,东湖高新,700,50901
武汉,沌口开发区,750,50901
武汉,沌口开发区,900,50901
武汉,江汉,1000,50901
武汉,汉阳,800,50901
武汉,江夏,1100,50901
武汉,沌口开发区,800,50901
武汉,沌口开发区,900,50901
武汉,东西湖,1500,50901
武汉,东湖高新,1230,50901
武汉,蔡甸,1000,50901
武汉,洪山,1260,50901
武汉,黄陂,1300,50901
武汉,武昌,1490,50901
武汉,黄陂,1300,50901
武汉,东湖高新,1390,50901
武汉,东湖高新,1300,50901
武汉,江岸,1390,50901
武汉,蔡甸,800,50901
武汉,东湖高新,1230,50901
武汉,沌口开发区,1000,50901
武汉,东湖高新,1190,50901
武汉,洪山,900,50901
武汉,东湖高新,1430,50901
武汉,青山,1400,50901
武汉,青山,1400,50901
武汉,黄陂,1200,50901
武汉,武昌,1300,50901
武汉,洪山,900,50901
武汉,江岸,1430,50901
武汉,洪山,1000,50901
武汉,江汉,1690,50901
武汉,黄陂,1300,50901
武汉,东西湖,1000,50901
武汉,东湖高新,1000,50901
武汉,蔡甸,800,50901
武汉,蔡甸,1150,50901
武汉,青山,1300,50901
武汉,洪山,900,50901
武汉,东湖高新,1260,50901
武汉,青山,1300,50901
武汉,东湖高新,1460,50901
武汉,沌口开发区,700,50901
武汉,洪山,1230,50901
武汉,江夏,1200,50901
武汉,东湖高新,1390,50901
武汉,洪山,1260,50901
武汉,东湖高新,1190,50901
武汉,蔡甸,1100,50900
武汉,武昌,1690,50900
武汉,黄陂,1200,50900
武汉,东湖高新,1190,50900
武汉,黄陂,1300,50900
武汉,江汉,1290,50900
武汉,武昌,1100,50900
武汉,沌口开发区,1000,50900
武汉,东西湖,1200,50900
武汉,沌口开发区,700,50900
武汉,东西湖,1000,50900
武汉,武昌,1560,50900
武汉,洪山,900,50900
武汉,东湖高新,650,50900
武汉,黄陂,1200,50900
武汉,青山,1300,50900
武汉,青山,1400,50900
武汉,青山,1400,50900
武汉,黄陂,900,50900
武汉,江夏,1200,50900
武汉,江夏,1200,50900
武汉,沌口开发区,1086,50900
武汉,武昌,1250,50900
武汉,武昌,2060,50900
武汉,黄陂,1300,50900
武汉,江汉,1430,50900
武汉,江夏,1000,50900
武汉,硚口,850,50900
武汉,硚口,550,50900
武汉,硚口,780,50900
武汉,蔡甸,1200,50906
武汉,洪山,1290,50906
武汉,武昌,1200,50906
武汉,硚口,1290,50906
武汉,蔡甸,1150,50906
武汉,江岸,1430,50906
武汉,洪山,1050,50906
武汉,东西湖,1000,50906
武汉,黄陂,1300,50906
武汉,汉阳,1000,50906
武汉,沌口开发区,800,50906
武汉,武昌,599,50906
武汉,武昌,1500,50906
武汉,东湖高新,860,50906
武汉,东湖高新,1000,50906
武汉,武昌,1180,50906
武汉,武昌,800,50906
武汉,蔡甸,650,50906
武汉,东西湖,600,50906
武汉,江汉,900,50906
武汉,武昌,850,50906
武汉,东湖高新,1330,50906
武汉,汉阳,800,50906
武汉,江岸,1560,50906
武汉,武昌,1500,50906
武汉,东湖高新,1230,50906
武汉,蔡甸,1200,50906
武汉,江汉,1690,50906
武汉,硚口,1400,50906
武汉,东湖高新,1230,50906
武汉,武昌,1500,50900
武汉,洪山,1130,50900
武汉,武昌,1500,50900
武汉,洪山,1360,50900
武汉,武昌,1500,50900
武汉,东湖高新,1230,50900
武汉,武昌,1500,50900
武汉,武昌,1500,50900
武汉,武昌,1500,50900
武汉,武昌,1500,50900
武汉,武昌,1400,50900
武汉,东湖高新,1400,50900
武汉,武昌,1300,50900
武汉,东湖高新,1360,50900
武汉,武昌,850,50900
武汉,武昌,1200,50900
武汉,武昌,1500,50900
武汉,武昌,900,50900
武汉,洪山,750,50900
武汉,武昌,650,50900
武汉,黄陂,1000,50900
武汉,东湖高新,1360,50900
武汉,新洲,900,50900
武汉,东湖高新,1300,50900
武汉,汉阳,1000,50900
武汉,洪山,1490,50900
武汉,汉阳,2300,50900
武汉,江岸,1960,50900
武汉,东湖高新,1690,50900
武汉,洪山,960,50900
武汉,洪山,750,50900
武汉,江汉,750,50900
武汉,洪山,1000,50900
武汉,江汉,760,50900
武汉,汉阳,1000,50900
武汉,沌口开发区,1100,50900
武汉,武昌,850,50900
武汉,江汉,850,50900
武汉,洪山,1000,50900
武汉,硚口,1000,50900
武汉,江岸,700,50900
武汉,汉阳,590,50900
武汉,江汉,700,50900
武汉,洪山,760,50900
武汉,武昌,900,50900
武汉,江汉,900,50900
武汉,东湖高新,1000,50900
武汉,洪山,650,50900
武汉,洪山,900,50900
武汉,东湖高新,1000,50900
武汉,洪山,900,50900
武汉,洪山,1030,50900
武汉,硚口,850,50900
武汉,汉阳,730,50900
武汉,汉阳,1000,50900
武汉,洪山,890,50900
武汉,东湖高新,4200,50900
武汉,武昌,700,50900
武汉,洪山,1000,50900
武汉,汉阳,590,50900
武汉,武昌,1000,50900
武汉,武昌,600,50900
武汉,洪山,700,50900
武汉,洪山,750,50900
武汉,武昌,1000,50900
武汉,洪山,930,50900
武汉,江岸,700,50900
武汉,洪山,900,50900
武汉,硚口,1000,50900
武汉,东西湖,1000,50900
武汉,武昌,1500,50900
武汉,洪山,750,50900
武汉,洪山,3000,50900
武汉,洪山,800,50900
武汉,武昌,1500,50900
武汉,武昌,1150,50900
武汉,武昌,1600,50900
武汉,武昌,1500,50900
武汉,洪山,800,50900
武汉,洪山,800,50900
武汉,武昌,1500,50900
武汉,江夏,790,50900
武汉,武昌,700,50900
武汉,江夏,730,50900
武汉,青山,800,50900
武汉,江夏,760,50900
武汉,洪山,580,50900
武汉,江夏,860,50900
武汉,洪山,960,50900
武汉,东湖高新,830,50900
武汉,东西湖,1000,50900
武汉,洪山,830,50900
武汉,蔡甸,1000,50900
武汉,洪山,860,50900
武汉,江夏,1100,50900
武汉,洪山,699,50900
武汉,东西湖,1000,50900
武汉,洪山,1000,50900
武汉,武昌,1500,50900
武汉,江夏,850,50900
武汉,汉阳,900,50900
武汉,洪山,999,50900
武汉,武昌,1000,50900
武汉,洪山,1030,50900
武汉,洪山,1000,50900
武汉,洪山,2300,50900
武汉,洪山,1000,50900
武汉,洪山,800,50900
武汉,武昌,1400,50900
武汉,东湖高新,950,50900
武汉,硚口,700,50900
武汉,硚口,890,50900
武汉,洪山,1000,50900
武汉,洪山,860,50900
武汉,江岸,800,50900
武汉,洪山,1189,50900
武汉,洪山,1000,50900
武汉,洪山,790,50900
武汉,沌口开发区,700,50900
武汉,硚口,900,50900
武汉,东西湖,900,50900
武汉,江岸,700,50900
武汉,武昌,800,50900
武汉,东湖高新,990,50900
武汉,武昌,1500,50900
武汉,洪山,730,50900
武汉,武昌,1900,50900
武汉,洪山,650,50900
武汉,洪山,900,50900
武汉,江夏,800,50900
武汉,洪山,900,50900
武汉,黄陂,630,50900
武汉,武昌,1000,50900
武汉,洪山,700,50900
武汉,洪山,700,50900
武汉,黄陂,1200,50900
武汉,武昌,1500,50900
武汉,洪山,3000,50900
武汉,黄陂,1100,50900
武汉,黄陂,1200,50900
武汉,黄陂,1000,50900
武汉,沌口开发区,750,50900
武汉,蔡甸,1500,50900
武汉,沌口开发区,750,50900
武汉,江夏,800,50900
武汉,洪山,790,50900
武汉,武昌,1500,50900
武汉,洪山,1030,50900
武汉,武昌,850,50900
